	Panicum_virgatum_var_Atlantic_A_HAP1.Chr04K	Panicum_virgatum_var_Atlantic_A_HAP2.Chr04K	Panicum_virgatum_var_Atlantic_B_HAP1.Chr04K	Panicum_virgatum_var_Atlantic_B_HAP2.Chr04K	Panicum_virgatum_var_Atlantic_C_HAP1.Chr04K	Panicum_virgatum_var_Atlantic_C_HAP2.Chr04K	Panicum_virgatum_var_Gulf_A_HAP1.Chr04K	Panicum_virgatum_var_Gulf_A_HAP2.Chr04K	Panicum_virgatum_var_Gulf_B_HAP1.Chr04K	Panicum_virgatum_var_Gulf_B_HAP2.Chr04K	Panicum_virgatum_var_Gulf_C_HAP1.Chr04K	Panicum_virgatum_var_Gulf_C_HAP2.Chr04K	Panicum_virgatum_var_Gulf_D_HAP1.Chr04K	Panicum_virgatum_var_Gulf_D_HAP2.Chr04K	Panicum_virgatum_var_Midwest_A_HAP1.Chr04K	Panicum_virgatum_var_Midwest_A_HAP2.Chr04K	Panicum_virgatum_var_Midwest_B_HAP1.Chr04K	Panicum_virgatum_var_Midwest_B_HAP2.Chr04K	Panicum_virgatum_var_Midwest_C_HAP1.Chr04K	Panicum_virgatum_var_Midwest_C_HAP2.Chr04K
Panicum_virgatum_var_Atlantic_A_HAP1.Chr04K	38739414	26653820	22462315	22202131	21804601	21447446	18145226	17899579	18388303	18460521	18268912	18501763	17953841	17768304	15688477	16082614	16102830	15619957	15994070	15884027
Panicum_virgatum_var_Atlantic_A_HAP2.Chr04K	26653820	38520330	22388626	21964091	21417634	20949601	18089794	17948285	18277483	18342224	18144850	18375299	18012294	17765056	15532161	15818467	15896728	15403447	15879153	15657524
Panicum_virgatum_var_Atlantic_B_HAP1.Chr04K	22462315	22388626	38262184	23882769	21451884	21302506	18144220	17945194	18275588	18426986	18055513	18403126	17987140	17832409	15440648	15697402	15913488	15449425	15799590	15669356
Panicum_virgatum_var_Atlantic_B_HAP2.Chr04K	22202131	21964091	23882769	39205372	22047784	21219790	18346563	18021030	18360442	18677103	18439306	18517861	18225231	18035678	15677729	15954699	16131299	15553913	15954929	15806030
Panicum_virgatum_var_Atlantic_C_HAP1.Chr04K	21804601	21417634	21451884	22047784	38876438	24212756	18157585	17976779	18458056	18422969	18334084	18334537	18072460	17900292	15677720	15987211	16172316	15712617	16140935	15813532
Panicum_virgatum_var_Atlantic_C_HAP2.Chr04K	21447446	20949601	21302506	21219790	24212756	37697865	18202612	18006855	18155913	18314328	18072444	18276922	18031285	17739361	15563815	15777162	16003585	15504231	15960974	15693558
Panicum_virgatum_var_Gulf_A_HAP1.Chr04K	18145226	18089794	18144220	18346563	18157585	18202612	38595152	26170128	21591317	22350340	22602929	23344550	22580853	22076449	15829690	15936514	16350451	15866759	16094270	15938768
Panicum_virgatum_var_Gulf_A_HAP2.Chr04K	17899579	17948285	17945194	18021030	17976779	18006855	26170128	37555980	21204242	22433249	21965113	23133038	22414424	22055212	15810073	15827307	16220580	15763602	15956361	15900974
Panicum_virgatum_var_Gulf_B_HAP1.Chr04K	18388303	18277483	18275588	18360442	18458056	18155913	21591317	21204242	38796755	23496437	22345946	22616454	21474637	21378715	15995790	16368379	16478013	16129252	16356946	16411955
Panicum_virgatum_var_Gulf_B_HAP2.Chr04K	18460521	18342224	18426986	18677103	18422969	18314328	22350340	22433249	23496437	38524871	23073843	23439273	22146728	22134313	16203946	16266288	16673031	16331309	16540299	16459195
Panicum_virgatum_var_Gulf_C_HAP1.Chr04K	18268912	18144850	18055513	18439306	18334084	18072444	22602929	21965113	22345946	23073843	39426023	25185131	22022290	22029327	16442812	16497295	16696058	16376865	16677564	16524900
Panicum_virgatum_var_Gulf_C_HAP2.Chr04K	18501763	18375299	18403126	18517861	18334537	18276922	23344550	23133038	22616454	23439273	25185131	39172765	22212676	21941947	16206613	16286601	16540637	16145198	16431817	16378847
Panicum_virgatum_var_Gulf_D_HAP1.Chr04K	17953841	18012294	17987140	18225231	18072460	18031285	22580853	22414424	21474637	22146728	22022290	22212676	37574346	28301781	16114479	16065718	16398959	15909462	16338660	16142943
Panicum_virgatum_var_Gulf_D_HAP2.Chr04K	17768304	17765056	17832409	18035678	17900292	17739361	22076449	22055212	21378715	22134313	22029327	21941947	28301781	37248875	16061950	16170869	16531752	16059596	16372708	16202676
Panicum_virgatum_var_Midwest_A_HAP1.Chr04K	15688477	15532161	15440648	15677729	15677720	15563815	15829690	15810073	15995790	16203946	16442812	16206613	16114479	16061950	37589669	21965634	19990911	22137971	21246363	22802887
Panicum_virgatum_var_Midwest_A_HAP2.Chr04K	16082614	15818467	15697402	15954699	15987211	15777162	15936514	15827307	16368379	16266288	16497295	16286601	16065718	16170869	21965634	37699629	21792419	20741634	23925269	21517181
Panicum_virgatum_var_Midwest_B_HAP1.Chr04K	16102830	15896728	15913488	16131299	16172316	16003585	16350451	16220580	16478013	16673031	16696058	16540637	16398959	16531752	19990911	21792419	37906745	20444912	22343486	20312506
Panicum_virgatum_var_Midwest_B_HAP2.Chr04K	15619957	15403447	15449425	15553913	15712617	15504231	15866759	15763602	16129252	16331309	16376865	16145198	15909462	16059596	22137971	20741634	20444912	36655080	21154980	23518285
Panicum_virgatum_var_Midwest_C_HAP1.Chr04K	15994070	15879153	15799590	15954929	16140935	15960974	16094270	15956361	16356946	16540299	16677564	16431817	16338660	16372708	21246363	23925269	22343486	21154980	37932750	23542494
Panicum_virgatum_var_Midwest_C_HAP2.Chr04K	15884027	15657524	15669356	15806030	15813532	15693558	15938768	15900974	16411955	16459195	16524900	16378847	16142943	16202676	22802887	21517181	20312506	23518285	23542494	37501092
